x,y,z,vx,vy,vz,t
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.442,-116.24,88.5927,-0.571643,-0.365326,0.734685,98
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-104.05,-112.477,83.9633,-0.94502,-0.231569,0.230896,96
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
-86.5746,-102.478,77.8056,0.0289581,-0.855595,0.516835,86
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-75.0068,-71.3241,70.894,-0.671784,0.0106538,0.74067,70
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
102.406,5.74006,68.7282,0.741653,0.366449,0.561841,66
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
99.3491,5.37377,65.7808,0.883425,0.428559,0.189468,64
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-85.9814,-105.983,79.6153,0.254726,-0.885246,0.389171,88
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-77.2631,-71.3774,74.1827,-0.460451,-0.0348958,0.886999,72
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
47.6692,-3.94468,57.4795,0.39624,-0.129903,0.908911,38
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-107.842,-112.907,85.1213,-0.940624,0.00582554,0.339399,98
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-21.6486,-37.3695,38.6915,-0.732657,-0.568962,0.373491,32
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
108.985,3.18204,73.1649,0.811139,-0.317093,0.491432,70
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-111.647,-113.369,86.2265,-0.950286,-0.22411,0.216173,100
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-78.8214,-71.0603,77.8406,-0.321169,0.181783,0.929411,74
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-115.503,-113.727,87.1818,-0.965914,0.0333019,0.256711,102
100.043,5.73926,65.9365,0.858208,0.473688,0.197735,64.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-1.68199,17.4169,21.9499,-0.367565,0.744854,0.556856,16
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-80.4367,-69.9661,81.3195,-0.474272,0.353638,0.80623,76
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-84.4731,-109.429,80.9429,0.483718,-0.830415,0.276455,90
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-82.6505,-68.2883,84.1818,-0.619114,0.47447,0.625761,78
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-82.1781,-112.611,81.6587,0.649012,-0.755582,0.0887688,92
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-119.297,-114.12,88.3475,-0.922501,-0.216289,0.319704,104
-84.6829,-66.101,86.8264,-0.402065,0.606408,0.686013,80
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-34.1366,-54.0823,43.6668,-0.458473,-0.861326,0.218904,42.8
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-79.4076,-115.366,82.4602,0.724604,-0.620834,0.29919,94
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
49.114,-3.94018,61.1972,0.325592,0.119731,0.937899,40
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-123.131,-114.522,89.3711,-0.980717,0.005736,0.195349,106
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-76.758,-118.217,83.3339,0.5989,-0.787964,0.142939,96
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-85.7981,-63.4346,89.5752,-0.164193,0.713825,0.680804,82
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
100.043,5.73926,65.9365,0.858208,0.473688,0.197735,64.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-127.078,-114.913,89.7938,-0.981377,-0.190663,0.0233743,108
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-130.85,-116.2,89.9422,-0.898228,-0.436781,0.0490756,110
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-74.2361,-121.182,84.2424,0.639081,-0.72689,0.251409,98
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-71.5849,-124.09,84.9514,0.666779,-0.726964,0.164099,100
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-86.8902,-60.4531,91.9892,-0.368551,0.765848,0.526922,84
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-88.1949,-57.6735,94.5348,-0.284285,0.623137,0.728617,86
-88.8981,-55.3788,97.7206,-0.075692,0.522638,0.849188,88
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-89.6015,-53.018,100.858,-0.264617,0.644968,0.716934,90
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-103.875,-124.08,88.0715,-0.306769,-0.893591,0.3277,101
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-69.3505,-127.334,85.578,0.454636,-0.878262,0.148197,102
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-67.8383,-130.873,86.6252,0.304567,-0.881108,0.361784,104
-69.3746,-69.9596,64.9603,-0.23155,-0.720633,0.653508,66
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-134.431,-117.921,89.5905,-0.882684,-0.419952,-0.21097,112
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-137.68,-119.889,88.374,-0.739733,-0.551785,-0.385135,114
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-90.9528,-50.1949,103.33,-0.400402,0.753141,0.521974,92
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-140.937,-121.898,87.2492,-0.872911,-0.451815,-0.184092,116
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
